Run Number,Mutation Number,Image,Steering Angle,True Steering Angle
0,0,/track1/normal/IMG/center_2019_08_10_21_45_58_954.jpg,0.053383175283670425,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_42_57_302.jpg,-0.03229173645377159,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_41_57_001.jpg,0.030436640605330467,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_42_08_638.jpg,-0.03505237028002739,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_43_41_996.jpg,-0.0660296306014061,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_40_23_417.jpg,0.020906468853354454,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_39_00_709.jpg,0.05101699009537697,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_40_44_837.jpg,-0.038912322372198105,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_45_26_926.jpg,-0.020849430933594704,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_40_01_030.jpg,0.13384917378425598,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_42_37_981.jpg,0.018361663445830345,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_44_13_684.jpg,0.020558154210448265,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_45_51_095.jpg,-0.00798010267317295,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_45_21_151.jpg,-0.013348245993256569,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_39_30_154.jpg,0.012725478038191795,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_43_46_009.jpg,-0.07825439423322678,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_39_20_138.jpg,0.024732312187552452,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_39_38_172.jpg,-0.0283829215914011,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_43_05_997.jpg,-0.08368908613920212,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_42_46_488.jpg,-0.07680568844079971,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_41_04_306.jpg,-0.023596549406647682,-0.2396765
0,0,/track1/normal/IMG/center_2019_08_10_21_45_27_827.jpg,-0.00967034138739109,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_49_290.jpg,-0.08354812860488892,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_45_631.jpg,-0.0644879937171936,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_12_741.jpg,-0.05459064245223999,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_46_252.jpg,0.045153021812438965,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_51_820.jpg,-0.11713558435440063,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_22_418.jpg,-0.055876314640045166,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_21_917.jpg,-0.030070362612605095,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_41_052.jpg,-0.09714072942733765,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_48_823.jpg,-0.1279449462890625,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_21_070.jpg,0.0015275496989488602,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_10_153.jpg,-0.028216062113642693,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_20_590.jpg,0.00069528998574242,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_56_872.jpg,-0.3178045451641083,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_31_543.jpg,-0.02427196316421032,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_29_813.jpg,-0.0827324390411377,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_17_711.jpg,-0.007492898032069206,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_38_586.jpg,0.00414675660431385,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_11_178.jpg,-0.0008244496420957148,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_00_211.jpg,0.03153383731842041,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_27_116.jpg,0.04015249013900757,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_16_016.jpg,0.03231239318847656,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_31_219.jpg,-0.13788992166519165,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_43_230.jpg,-0.1445593237876892,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_15_366.jpg,0.01710820384323597,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_44_882.jpg,-0.025985894724726677,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_29_576.jpg,-0.09394371509552002,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_10_894.jpg,-0.011086640879511833,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_08_263.jpg,-0.020034072920680046,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_00_180.jpg,-0.010039089247584343,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_47_778.jpg,-0.022916732355952263,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_54_410.jpg,0.055181145668029785,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_01_658.jpg,0.029609503224492073,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_23_997.jpg,-0.07869899272918701,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_46_05_477.jpg,-0.11425155401229858,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_55_147.jpg,-0.058725953102111816,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_40_420.jpg,-0.13501900434494019,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_49_386.jpg,0.08970338106155396,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_46_07_738.jpg,-0.005578098818659782,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_00_351.jpg,-0.032403409481048584,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_50_397.jpg,0.0849905014038086,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_16_693.jpg,-0.14326602220535278,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_49_744.jpg,-0.11683148145675659,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_13_999.jpg,-0.07734209299087524,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_49_430.jpg,-0.06880718469619751,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_39_563.jpg,-0.22916531562805176,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_51_138.jpg,-0.08035945892333984,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_15_629.jpg,0.011992814019322395,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_35_668.jpg,-0.062919020652771,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_55_815.jpg,0.04086095094680786,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_52_744.jpg,-0.0008841734961606562,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_14_260.jpg,-0.04870074987411499,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_42_972.jpg,-0.28730159997940063,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_56_910.jpg,0.03579205274581909,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_57_574.jpg,-0.044017910957336426,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_05_496.jpg,-0.10683286190032959,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_38_584.jpg,-0.022830067202448845,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_59_186.jpg,0.00790947861969471,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_00_439.jpg,0.003083290532231331,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_49_223.jpg,-0.038791775703430176,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_00_376.jpg,0.11836779117584229,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_47_182.jpg,-0.3462069034576416,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_08_324.jpg,-0.049005866050720215,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_48_303.jpg,-0.05801725387573242,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_30_965.jpg,-0.0861748456954956,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_17_957.jpg,-0.026629505679011345,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_53_649.jpg,0.1359582543373108,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_46_05_086.jpg,-0.09879070520401001,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_13_562.jpg,-0.055265188217163086,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_22_988.jpg,-0.06386935710906982,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_03_606.jpg,-0.01969498209655285,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_57_443.jpg,-0.022130368277430534,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_09_685.jpg,-0.038230955600738525,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_28_815.jpg,-0.014392850920557976,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_46_659.jpg,-0.08633577823638916,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_22_015.jpg,-0.0340273380279541,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_39_375.jpg,-0.027096210047602654,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_16_891.jpg,-0.10199272632598877,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_45_170.jpg,-0.11129641532897949,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_23_658.jpg,0.019316675141453743,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_57_354.jpg,-0.0386616587638855,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_01_969.jpg,-0.14378172159194946,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_39_270.jpg,-0.027931032702326775,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_45_925.jpg,-0.07870751619338989,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_18_647.jpg,-0.04350954294204712,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_53_158.jpg,-0.016303775832057,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_53_279.jpg,0.13638412952423096,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_12_163.jpg,-0.012903867289423943,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_46_01_562.jpg,-0.22315675020217896,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_53_652.jpg,0.0090180654078722,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_12_839.jpg,-0.03408998250961304,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_48_885.jpg,0.13257932662963867,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_16_093.jpg,0.03753620386123657,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_19_130.jpg,-0.07896620035171509,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_59_263.jpg,0.018458308652043343,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_38_972.jpg,-0.006371317431330681,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_46_03_225.jpg,-0.024249492213129997,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_29_495.jpg,-0.10951685905456543,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_04_934.jpg,0.005733611062169075,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_32_495.jpg,-0.3323535919189453,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_03_222.jpg,-0.02117466740310192,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_53_341.jpg,-0.018434999510645866,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_55_336.jpg,-0.11753648519515991,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_25_036.jpg,0.39972659945487976,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_36_571.jpg,-0.06462013721466064,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_56_427.jpg,-0.022143660113215446,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_15_595.jpg,-0.055171310901641846,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_03_129.jpg,-0.07617026567459106,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_46_735.jpg,-0.02381366305053234,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_20_831.jpg,-0.06175464391708374,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_46_403.jpg,-0.07278257608413696,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_25_327.jpg,0.01248246617615223,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_39_456.jpg,-0.01599728874862194,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_44_920.jpg,-0.07813411951065063,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_48_081.jpg,-0.021761594340205193,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_38_419.jpg,-0.04058957099914551,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_52_445.jpg,-0.11545294523239136,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_40_476.jpg,0.014959396794438362,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_30_496.jpg,0.022274913266301155,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_31_744.jpg,-0.04054218530654907,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_34_242.jpg,-0.08580273389816284,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_17_967.jpg,-0.016079006716609,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_18_348.jpg,-0.0310895424336195,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_54_792.jpg,0.3207390606403351,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_55_240.jpg,-0.07483881711959839,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_35_817.jpg,-0.007569490000605583,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_54_970.jpg,0.03294306993484497,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_57_852.jpg,-0.017286716029047966,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_29_658.jpg,-0.10759598016738892,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_50_985.jpg,-0.11153513193130493,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_33_540.jpg,-0.001993296667933464,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_42_321.jpg,0.009411634877324104,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_34_681.jpg,-0.0736994743347168,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_14_142.jpg,0.002470852807164192,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_43_129.jpg,0.2397463321685791,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_29_926.jpg,-0.037918031215667725,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_31_396.jpg,-0.03844529390335083,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_51_922.jpg,-0.05555051565170288,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_47_054.jpg,0.06258344650268555,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_52_164.jpg,-0.03205239772796631,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_10_759.jpg,-0.055009305477142334,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_11_374.jpg,0.0055957455188035965,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_33_611.jpg,0.011433782055974007,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_25_798.jpg,0.06449264287948608,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_18_711.jpg,0.2101898193359375,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_59_800.jpg,-0.07157003879547119,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_29_227.jpg,-0.10336226224899292,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_21_687.jpg,-0.016995547339320183,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_00_208.jpg,-0.04953110218048096,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_04_670.jpg,-0.019010720774531364,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_15_494.jpg,0.03253060579299927,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_42_348.jpg,0.1689489483833313,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_47_576.jpg,-0.09782952070236206,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_21_501.jpg,-0.040917813777923584,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_56_175.jpg,-0.13107174634933472,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_40_693.jpg,-0.046267151832580566,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_32_888.jpg,-0.0062946658581495285,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_17_795.jpg,-0.020206568762660027,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_15_174.jpg,-0.1038857102394104,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_46_003.jpg,0.00597626157104969,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_20_587.jpg,0.00596398301422596,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_10_528.jpg,0.01060718484222889,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_06_564.jpg,-0.020764945074915886,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_28_136.jpg,-0.1247062087059021,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_55_281.jpg,-0.012828944250941277,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_06_654.jpg,-0.05032706260681152,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_53_348.jpg,-0.021675286814570427,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_20_434.jpg,-0.012009261175990105,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_41_748.jpg,-0.03564345836639404,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_21_824.jpg,-0.012951252982020378,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_50_229.jpg,-0.09210354089736938,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_28_593.jpg,-0.064708411693573,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_50_135.jpg,-0.040416419506073,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_08_447.jpg,-0.29730647802352905,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_45_667.jpg,-0.06280636787414551,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_59_642.jpg,-0.022508202120661736,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_38_105.jpg,-0.028825758025050163,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_51_841.jpg,-0.05429673194885254,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_59_642.jpg,-0.027994928881525993,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_46_414.jpg,0.025367381051182747,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_41_832.jpg,-0.07069212198257446,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_01_547.jpg,-0.24264752864837646,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_34_672.jpg,-0.018352804705500603,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_45_810.jpg,-0.01928752474486828,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_57_331.jpg,-0.037903666496276855,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_36_399.jpg,-0.019459782168269157,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_07_655.jpg,-0.19512152671813965,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_41_740.jpg,-0.2762811779975891,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_52_088.jpg,-0.02039092592895031,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_31_955.jpg,-0.01942586712539196,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_46_365.jpg,-0.08012980222702026,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_08_070.jpg,-0.3506629467010498,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_23_777.jpg,-0.06509590148925781,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_20_106.jpg,-0.08234143257141113,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_10_322.jpg,0.15284210443496704,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_04_386.jpg,0.021335246041417122,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_38_720.jpg,-0.01668923906981945,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_53_069.jpg,-0.026186225935816765,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_46_03_717.jpg,-0.02147906832396984,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_58_573.jpg,-0.12049716711044312,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_35_042.jpg,-0.025506792590022087,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_22_501.jpg,-0.06642669439315796,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_25_414.jpg,-0.004805503413081169,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_50_201.jpg,-0.011484621092677116,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_32_953.jpg,-0.3171582818031311,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_42_119.jpg,-0.2691276967525482,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_05_351.jpg,-0.034403204917907715,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_27_363.jpg,-0.10306596755981445,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_22_665.jpg,-0.047444820404052734,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_26_920.jpg,-0.03348642587661743,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_12_958.jpg,-0.017535625025629997,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_03_276.jpg,0.014361800625920296,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_05_609.jpg,0.003972293809056282,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_28_825.jpg,-0.11291581392288208,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_04_039.jpg,-0.006341634318232536,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_51_242.jpg,-0.04183071851730347,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_43_181.jpg,-0.05414175987243652,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_15_511.jpg,-0.0917540192604065,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_38_535.jpg,-0.06269913911819458,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_36_059.jpg,-0.09408062696456909,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_08_907.jpg,-0.29038205742836,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_20_316.jpg,-0.0064524393528699875,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_46_099.jpg,-0.11253327131271362,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_35_608.jpg,-0.02644502930343151,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_07_191.jpg,-0.08628123998641968,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_53_794.jpg,-0.03068452887237072,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_01_984.jpg,-0.04209178686141968,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_38_231.jpg,-0.04311108589172363,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_39_32_857.jpg,-0.029172657057642937,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_38_45_360.jpg,-0.15296047925949097,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_41_22_811.jpg,0.05296933650970459,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_47_606.jpg,0.03836798667907715,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_54_321.jpg,-0.14387720823287964,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_33_555.jpg,-0.014747915789484978,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_55_978.jpg,-0.04106420278549194,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_42_59_399.jpg,-0.02084868960082531,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_57_916.jpg,0.014843346551060677,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_45_12_071.jpg,-0.04162222146987915,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_53_599.jpg,-0.02213883213698864,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_32_839.jpg,-0.09172177314758301,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_40_32_755.jpg,-0.057581543922424316,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_44_51_546.jpg,-0.050071656703948975,-0.2396765
0,1,/track1/normal/IMG/center_2019_08_10_21_43_44_754.jpg,-0.029927967116236687,-0.2396765
